confusion_matrix,tp,tn,fp,fn,precision,recall,f1,accuracy,threshold,roc_auc,File
"[[491 161]
 [149 481]]",481,491,161,149,0.7492211838006231,0.7634920634920634,0.7562893081761006,0.7581903276131046,0.5063493,0.8260870094459053,EISD840101
"[[441 211]
 [117 513]]",513,441,211,117,0.7085635359116023,0.8142857142857143,0.757754800590842,0.7441497659906396,0.5008190870285034,0.8281599961047814,KIDA850101
"[[503 149]
 [142 488]]",488,503,149,142,0.7660910518053375,0.7746031746031746,0.7703235990528808,0.7730109204368175,0.5008219480514526,0.8437579121628201,GOLD730101
"[[472 180]
 [127 503]]",503,472,180,127,0.7364568081991215,0.7984126984126985,0.7661843107387661,0.7605304212168487,0.5061496496200562,0.8327928717499271,CASG920101
"[[447 205]
 [115 515]]",515,447,205,115,0.7152777777777778,0.8174603174603174,0.762962962962963,0.750390015600624,0.5004444122314453,0.8210439185899309,FASG890101
"[[421 231]
 [ 92 538]]",538,421,231,92,0.6996098829648895,0.8539682539682539,0.7691208005718371,0.7480499219968799,0.513141393661499,0.8341635018015385,KYTJ820101
"[[448 204]
 [113 517]]",517,448,204,113,0.7170596393897365,0.8206349206349206,0.765358993338268,0.7527301092043682,0.5052772164344788,0.8370946538124453,BLAS910101
"[[421 231]
 [ 77 553]]",553,421,231,77,0.7053571428571429,0.8777777777777778,0.7821782178217822,0.7597503900156006,0.4975033104419708,0.8480791703184342,L_hydrophobicity_scale
"[[469 183]
 [143 487]]",487,469,183,143,0.7268656716417911,0.773015873015873,0.7492307692307693,0.7457098283931357,0.4976634979248047,0.8260541435388061,NADH010103
"[[456 196]
 [114 516]]",516,456,196,114,0.7247191011235955,0.819047619047619,0.7690014903129657,0.7581903276131046,0.4956312477588653,0.8306578050443082,NADH010104
"[[470 182]
 [131 499]]",499,470,182,131,0.7327459618208517,0.792063492063492,0.7612509534706331,0.7558502340093604,0.4883537888526916,0.8312907780699191,NADH010105
"[[454 198]
 [113 517]]",517,454,198,113,0.7230769230769231,0.8206349206349206,0.7687732342007435,0.7574102964118564,0.5005837678909302,0.8350934852468596,NADH010102
"[[376 276]
 [ 69 561]]",561,376,276,69,0.6702508960573477,0.8904761904761904,0.7648261758691206,0.7308892355694228,0.478577584028244,0.8306918882072256,PRAM900101
"[[516 136]
 [184 446]]",446,516,136,184,0.7663230240549829,0.707936507936508,0.735973597359736,0.750390015600624,0.5171790719032288,0.8375523420001949,JOND750101
"[[490 162]
 [169 461]]",461,490,162,169,0.7399678972712681,0.7317460317460317,0.7358339984038308,0.7418096723868954,0.5114485621452332,0.8170488849936703,ENGD860101
"[[440 212]
 [115 515]]",515,440,212,115,0.7083906464924347,0.8174603174603174,0.759027266028003,0.7449297971918877,0.4681236743927002,0.8185996689064174,JURD980101
"[[539 113]
 [179 451]]",451,539,113,179,0.799645390070922,0.7158730158730159,0.7554438860971524,0.7722308892355694,0.5219523906707764,0.8594239945466939,KUHL950101
"[[498 154]
 [163 467]]",467,498,154,163,0.7520128824476651,0.7412698412698413,0.7466027178257394,0.7527301092043682,0.5004947781562805,0.8342097575226409,WOLR790101
"[[439 213]
 [ 93 537]]",537,439,213,93,0.716,0.8523809523809524,0.7782608695652173,0.7613104524180967,0.5047429800033569,0.8379467328853832,EISD860102
"[[471 181]
 [134 496]]",496,471,181,134,0.7326440177252584,0.7873015873015873,0.7589900535577658,0.7542901716068643,0.5410549640655518,0.8318434122115104,CIDH920105
"[[496 156]
 [134 496]]",496,496,156,134,0.7607361963190185,0.7873015873015873,0.7737909516380655,0.7737909516380655,0.5053638815879822,0.8406879929886065,ZIMJ680101
"[[438 214]
 [103 527]]",527,438,214,103,0.7112010796221323,0.8365079365079365,0.7687819110138585,0.7527301092043682,0.5024374127388,0.8304873892297205,HOPT810101
"[[531 121]
 [183 447]]",447,531,121,183,0.7869718309859155,0.7095238095238096,0.7462437395659433,0.7628705148205929,0.502342700958252,0.8410945564319798,ARGP820101
"[[426 226]
 [ 91 539]]",539,426,226,91,0.7045751633986929,0.8555555555555555,0.7727598566308244,0.7527301092043682,0.5072084665298462,0.8197852760736196,NADH010107
"[[427 225]
 [101 529]]",529,427,225,101,0.7015915119363395,0.8396825396825397,0.7644508670520231,0.7457098283931357,0.5004919171333313,0.8163745252702309,PONP930101
"[[481 171]
 [149 481]]",481,481,171,149,0.7377300613496932,0.7634920634920634,0.750390015600624,0.750390015600624,0.4991583228111267,0.8188212094653811,NADH010101
"[[450 202]
 [104 526]]",526,450,202,104,0.7225274725274725,0.834920634920635,0.7746686303387335,0.7613104524180967,0.4983639121055603,0.8300199629954232,NADH010106
"[[517 135]
 [202 428]]",428,517,135,202,0.7602131438721137,0.6793650793650794,0.7175188600167645,0.7371294851794071,0.5110166668891907,0.81891858993086,LEVM760101
"[[490 162]
 [143 487]]",487,490,162,143,0.7503852080123267,0.773015873015873,0.7615324472243941,0.7620904836193447,0.5086721181869507,0.8260784886551759,EISD840101
"[[477 175]
 [171 459]]",459,477,175,171,0.7239747634069401,0.7285714285714285,0.7262658227848101,0.7301092043681747,0.4990210831165313,0.8167908267601519,KIDA850101
"[[511 141]
 [151 479]]",479,511,141,151,0.7725806451612903,0.7603174603174603,0.7664,0.7722308892355694,0.5363245010375977,0.8460609601713897,GOLD730101
"[[484 168]
 [127 503]]",503,484,168,127,0.7496274217585693,0.7984126984126985,0.7732513451191392,0.7698907956318253,0.5214976668357849,0.8362084915765897,CASG920101
"[[467 185]
 [133 497]]",497,467,185,133,0.7287390029325513,0.7888888888888889,0.7576219512195121,0.7519500780031201,0.502261757850647,0.8236220664134775,FASG890101
"[[449 203]
 [107 523]]",523,449,203,107,0.7203856749311295,0.8301587301587302,0.7713864306784661,0.7581903276131046,0.4995151460170746,0.8323960463531015,KYTJ820101
"[[431 221]
 [102 528]]",528,431,221,102,0.7049399198931909,0.8380952380952381,0.7657722987672226,0.7480499219968799,0.4919937551021576,0.83710682637063,BLAS910101
"[[435 217]
 [ 88 542]]",542,435,217,88,0.7140974967061924,0.8603174603174604,0.7804175665946724,0.7620904836193447,0.5049946308135986,0.8437433050929983,L_hydrophobicity_scale
"[[459 193]
 [122 508]]",508,459,193,122,0.724679029957204,0.8063492063492064,0.763335837716003,0.7542901716068643,0.5110681653022766,0.8274491187067874,NADH010103
"[[407 245]
 [ 94 536]]",536,407,245,94,0.6862996158770807,0.8507936507936508,0.7597448618001418,0.7355694227769111,0.4046752750873565,0.8244790145096894,NADH010104
"[[490 162]
 [158 472]]",472,490,162,158,0.7444794952681388,0.7492063492063492,0.7468354430379747,0.750390015600624,0.4980174899101257,0.8248466257668713,NADH010105
"[[465 187]
 [125 505]]",505,465,187,125,0.7297687861271677,0.8015873015873016,0.7639939485627837,0.7566302652106084,0.4998683929443359,0.83222076151524,NADH010102
"[[436 216]
 [106 524]]",524,436,216,106,0.7081081081081081,0.8317460317460318,0.7649635036496351,0.748829953198128,0.5124703645706177,0.8279408900574545,PRAM900101
"[[537 115]
 [215 415]]",415,537,115,215,0.7830188679245284,0.6587301587301587,0.7155172413793104,0.7425897035881436,0.5173401236534119,0.8332870776122311,JOND750101
"[[485 167]
 [159 471]]",471,485,167,159,0.7382445141065831,0.7476190476190476,0.7429022082018928,0.7457098283931357,0.6332932114601135,0.8140276560521958,ENGD860101
"[[425 227]
 [ 99 531]]",531,425,227,99,0.7005277044854882,0.8428571428571429,0.7651296829971181,0.7457098283931357,0.4962689876556396,0.8252507546986075,JURD980101
"[[445 207]
 [102 528]]",528,445,207,102,0.7183673469387755,0.8380952380952381,0.7736263736263737,0.7589703588143526,0.499296486377716,0.8429399162527995,EISD840101
"[[460 192]
 [105 525]]",525,460,192,105,0.7322175732217573,0.8333333333333334,0.779510022271715,0.7683307332293292,0.4971383213996887,0.8359553023663452,KIDA850101
"[[471 181]
 [145 485]]",485,471,181,145,0.7282282282282282,0.7698412698412699,0.7484567901234568,0.7457098283931357,0.5246812701225281,0.8275951894050053,GOLD730101
"[[504 148]
 [159 471]]",471,504,148,159,0.7609046849757674,0.7476190476190476,0.7542033626901521,0.7605304212168487,0.5078392028808594,0.8317314246762099,CASG920101
"[[462 190]
 [120 510]]",510,462,190,120,0.7285714285714285,0.8095238095238095,0.7669172932330827,0.7581903276131046,0.5096941590309143,0.8329888499367027,FASG890101
"[[455 197]
 [111 519]]",519,455,197,111,0.7248603351955307,0.8238095238095238,0.7711738484398217,0.7597503900156006,0.5011994242668152,0.8350034083162918,KYTJ820101
"[[483 169]
 [129 501]]",501,483,169,129,0.7477611940298508,0.7952380952380952,0.7707692307692308,0.7675507020280812,0.5155642032623291,0.8461364300321356,BLAS910101
"[[505 147]
 [135 495]]",495,505,147,135,0.7710280373831776,0.7857142857142857,0.7783018867924528,0.7800312012480499,0.5032544136047363,0.8511953452137501,L_hydrophobicity_scale
"[[452 200]
 [116 514]]",514,452,200,116,0.7198879551820728,0.8158730158730159,0.7648809523809523,0.7535101404056163,0.4846506416797638,0.8238898626935437,NADH010103
"[[459 193]
 [118 512]]",512,459,193,118,0.7262411347517731,0.8126984126984127,0.7670411985018727,0.7574102964118564,0.5022095441818237,0.8286468984321747,NADH010104
